Phone,Price,Mobile Link,Brand,Color,Storage
"Nokia 110 Dual Sim, Keypad Mobile with Wireless FM Radio, Bluetooth and Rear Camera","₹1,699",https://www.flipkart.com/nokia-110-dual-sim-keypad-mobile-wireless-fm-radio-bluetooth-rear-camera/p/itmafe53a2faf91a?pid=MOBGRH6YDPZSC2AC&lid=LSTMOBGRH6YDPZSC2AC7A4ALN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_330&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBGRH6YDPZSC2AC.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,Nokia,Jazzy Green,128 GB
SAMSUNG Guru FM Plus SM-B110E/D,"₹1,449",https://www.flipkart.com/samsung-guru-fm-plus-sm-b110e-d/p/itmew8srgqg73y6p?pid=MOBEA9SJWSGMFVPP&lid=LSTMOBEA9SJWSGMFVPPTKGRAP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_331&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBEA9SJWSGMFVPP.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,SAMSUNG,Glimmer Black,128 GB
"REDMI 12 (Jade Black, 128 GB)","₹9,499",https://www.flipkart.com/redmi-12-jade-black-128-gb/p/itm7b10fd42f78b2?pid=MOBGRMFKKDQ2A3V4&lid=LSTMOBGRMFKKDQ2A3V4XZOVEW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_332&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBGRMFKKDQ2A3V4.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,REDMI,Ice Blue,128 GB
"realme Narzo 70 Pro 5G (Glass Gold, 256 GB)","₹20,287",https://www.flipkart.com/realme-narzo-70-pro-5g-glass-gold-256-gb/p/itm5f12ccbe8d955?pid=MOBGZ5MRKJYQUKGN&lid=LSTMOBGZ5MRKJYQUKGNOR2HNM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_333&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBGZ5MRKJYQUKGN.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,realme,Blue Black,128 GB
"realme Narzo 70 Pro 5G (Glass Green, 128 GB)","₹18,990",https://www.flipkart.com/realme-narzo-70-pro-5g-glass-green-128-gb/p/itm5f12ccbe8d955?pid=MOBGZ5M4BFG2M8H5&lid=LSTMOBGZ5M4BFG2M8H5C42UDX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_334&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBGZ5M4BFG2M8H5.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,realme,Stardust Silver,256 GB
"LAVA Blaze (Glass Red, 64 GB)","₹8,699",https://www.flipkart.com/lava-blaze-glass-red-64-gb/p/itmbe44c3b1ad1a3?pid=MOBGEUHVFVZFGFFG&lid=LSTMOBGEUHVFVZFGFFGHE6H3W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_335&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBGEUHVFVZFGFFG.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,LAVA,Glimmer Black,128 GB
SAMSUNG SM-B310EZDDINS,"₹1,799",https://www.flipkart.com/samsung-sm-b310ezddins/p/itm1085fbe90ba3b?pid=MOBFXZXGCNBAKUSA&lid=LSTMOBFXZXGCNBAKUSAQGOUMF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_336&otracker=browse&fm=organic&iid=a5d44392-b8f7-4a86-9e64-6643715590bb.MOBFXZXGCNBAKUSA.SEARCH&ppt=None&ppn=None&ssid=asrkckv4800000001713282817043,SAMSUNG,Aurora Gold,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_337&otracker=browse&fm=organic&iid=en_1s4Mfz9ZQ-lq8A8VMApEWQMTgcFOrCcyQMjqvNY_aQGAm215OUsY9D5vNWhmyQ-fA8xqmKKET0VQ-FK90ZMQ2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,realme,2a,Not available
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_338&otracker=browse&fm=organic&iid=en_1s4Mfz9ZQ-lq8A8VMApEWQMTgcFOrCcyQMjqvNY_aQFIJ6wWd4SLsu1Rdgi0nVDXy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Nothing,Starfrost White,128 GB
"POCO X6 5G (Mirror Black, 256 GB)","₹19,999",https://www.flipkart.com/poco-x6-5g-mirror-black-256-gb/p/itmb410289a9f053?pid=MOBGWMGBZHPVFZ5R&lid=LSTMOBGWMGBZHPVFZ5RDNPXJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_339&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGWMGBZHPVFZ5R.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,POCO,Power Black,64 GB
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Azure Blue, 64 GB)","₹6,499",https://www.flipkart.com/itel-a70-5000-mah-battery-13mp-dual-rear-camera-type-c-charging-azure-blue-64-gb/p/itm6d8c14401ec68?pid=MOBGX8MHGTSGHR9P&lid=LSTMOBGX8MHGTSGHR9PKHHWRG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_340&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGX8MHGTSGHR9P.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,itel,Ocean Green,128 GB
"Infinix HOT 30 5G (Aurora Blue, 128 GB)","₹12,999",https://www.flipkart.com/infinix-hot-30-5g-aurora-blue-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQRX8WPGMG&lid=LSTMOBGR4GQRX8WPGMGTHI2N4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_341&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGR4GQRX8WPGMG.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Infinix,Charcoal Black,128 GB
Micromax X513+,₹995,https://www.flipkart.com/micromax-x513/p/itmbe37b321587ec?pid=MOBGRESEQFWQYBBH&lid=LSTMOBGRESEQFWQYBBHOPCEER&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_342&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGRESEQFWQYBBH.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Micromax,Ice Blue,128 GB
"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)","₹31,999",https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-black-beauty-256-gb/p/itmb3f6625c5c896?pid=MOBGXFXYDG8YRZU4&lid=LSTMOBGXFXYDG8YRZU4SAX9WW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_343&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGXFXYDG8YRZU4.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Motorola,Ink blue,128 GB
Nokia TA-1304/105 SS,"₹1,205",https://www.flipkart.com/nokia-ta-1304-105-ss/p/itm466fdd855da97?pid=MOBEWSZFGGR4QMCE&lid=LSTMOBEWSZFGGR4QMCERKSFOI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_344&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBEWSZFGGR4QMCE.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Nokia,Ash Black,128 GB
"IQOO Z7 Pro 5G (Blue Lagoon, 128 GB)","₹23,665",https://www.flipkart.com/iqoo-z7-pro-5g-blue-lagoon-128-gb/p/itm483b74cd6f587?pid=MOBGT4YYPPYVHGRN&lid=LSTMOBGT4YYPPYVHGRNCUYXVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_345&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGT4YYPPYVHGRN.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,IQOO,Ink blue,128 GB
"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8MB RAM)","₹3,542",https://www.flipkart.com/nokia-5310-ds-keypad-mobile-fm-radio-camera-flash-8mb-ram/p/itma2a6226df7fc3?pid=MOBFUTFZTGHHWCEZ&lid=LSTMOBFUTFZTGHHWCEZYXIWMY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_346&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBFUTFZTGHHWCEZ.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Nokia,Royal Blue,64 GB
"itel S23 (Starry Black, 128 GB)","₹6,999",https://www.flipkart.com/itel-s23-starry-black-128-gb/p/itm00f1b84ecf393?pid=MOBGRG3YGMB7ZDZ3&lid=LSTMOBGRG3YGMB7ZDZ3FZVJPA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_347&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGRG3YGMB7ZDZ3.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,itel,White,512 GB
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Brilliant Gold, 64 GB)","₹6,299",https://www.flipkart.com/itel-a70-5000-mah-battery-13mp-dual-rear-camera-type-c-charging-brilliant-gold-64-gb/p/itm6d8c14401ec68?pid=MOBGX8MGSZHNDZGW&lid=LSTMOBGX8MGSZHNDZGWYQCK8S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_348&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGX8MGSZHNDZGW.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,itel,Groovy Violet,128 GB
KARBONN Y1,₹935,https://www.flipkart.com/karbonn-y1/p/itm1b0dfdf27c116?pid=MOBG7AFEQRY3PHVS&lid=LSTMOBG7AFEQRY3PHVS3AUC9D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_349&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBG7AFEQRY3PHVS.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,KARBONN,Starshine Green,128 GB
"LAVA YUVA 2 PRO (White, 64 GB)","₹7,739",https://www.flipkart.com/lava-yuva-2-pro-white-64-gb/p/itmfe375789e8610?pid=MOBGN8GA5E3E5ZQ3&lid=LSTMOBGN8GA5E3E5ZQ3V3WTIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_350&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGN8GA5E3E5ZQ3.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,LAVA,Satin Blue,64 GB
IAIR D41 PRO Dual Sim Keypad Phone | 2800 mAH Battery & Big 1.8 Inch Display,₹849,https://www.flipkart.com/iair-d41-pro-dual-sim-keypad-phone-2800-mah-battery-big-1-8-inch-display/p/itm0f62ec03b9253?pid=MOBGUPGUM4YJJFKA&lid=LSTMOBGUPGUM4YJJFKAAA5XSK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_351&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGUPGUM4YJJFKA.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,IAIR,Glacier Blue,128 GB
"itel P40 Plus (Icy Cyan, 128 GB)","₹6,695",https://www.flipkart.com/itel-p40-plus-icy-cyan-128-gb/p/itm87211ca9aeb8a?pid=MOBGUSWEHCJQDMDZ&lid=LSTMOBGUSWEHCJQDMDZJLUDFD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_352&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGUSWEHCJQDMDZ.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,itel,Sea Green,64 GB
Nokia 105 CLASSIC,"₹1,095",https://www.flipkart.com/nokia-105-classic/p/itmcef2337db25c8?pid=MOBGUPG86MXASCST&lid=LSTMOBGUPG86MXASCST5ZI6PJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_353&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGUPG86MXASCST.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,Nokia,Jade Black,128 GB
"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itmcc78f150eeabd?pid=MOBGYQ6BVDHRJRSG&lid=LSTMOBGYQ6BVDHRJRSGDKJZZD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_354&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGYQ6BVDHRJRSG.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,realme,Jazzy Green,128 GB
"realme C55 (Rainforest, 128 GB)","₹13,999",https://www.flipkart.com/realme-c55-rainforest-128-gb/p/itm054283d14c56e?pid=MOBGNBYJPF2DEADS&lid=LSTMOBGNBYJPF2DEADSUWHGW7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_355&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGNBYJPF2DEADS.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,realme,Glimmer Black,128 GB
"realme Narzo N53 (Feather Gold, 128 GB)","₹9,178",https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGUR5A2JRHQKRY&lid=LSTMOBGUR5A2JRHQKRYCUOOVC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_356&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGUR5A2JRHQKRY.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,realme,Ice Blue,128 GB
"REDMI 12 5G (Pastel Blue, 256 GB)","₹14,999",https://www.flipkart.com/redmi-12-5g-pastel-blue-256-gb/p/itmb36e1b436cfa9?pid=MOBGS9T8EPYWHHSG&lid=LSTMOBGS9T8EPYWHHSGWFNAPH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_357&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGS9T8EPYWHHSG.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,REDMI,Blue Black,128 GB
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,278",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itm16fce02bce4de?pid=MOBGSYMF6RFFWF6P&lid=LSTMOBGSYMF6RFFWF6PSWHKNV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_358&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGSYMF6RFFWF6P.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,IQOO,Stardust Silver,256 GB
"realme 12 5G (Woodland Green, 128 GB)","₹17,999",https://www.flipkart.com/realme-12-5g-woodland-green-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKZJPYABMH&lid=LSTMOBGYAFKZJPYABMHGXIP4K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_359&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGYAFKZJPYABMH.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,realme,Glimmer Black,128 GB
"OPPO Reno11 5G (Wave Green, 256 GB)","₹29,999",https://www.flipkart.com/oppo-reno11-5g-wave-green-256-gb/p/itm5665de8ad650f?pid=MOBGWU4CXHWZN8QJ&lid=LSTMOBGWU4CXHWZN8QJSVEDZ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_360&otracker=browse&fm=organic&iid=ab0d725a-eb82-4118-ae22-233aada191cc.MOBGWU4CXHWZN8QJ.SEARCH&ppt=None&ppn=None&ssid=7wk9oyn1yo0000001713282818320,OPPO,Aurora Gold,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_361&otracker=browse&fm=organic&iid=en_-Xv75-jJCc3Khn4RTgGbhlL2jOQmXEGhrjnaH8QC6hiGmO178KVExf5X0A-6p_AdkowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,realme,2a,Not available
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_362&otracker=browse&fm=organic&iid=en_-Xv75-jJCc3Khn4RTgGbhlL2jOQmXEGhrjnaH8QC6hiW80jL7OBELG2WHlzeaskKy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Nothing,Starfrost White,128 GB
"IQOO Z7 Pro 5G (Graphite Matte, 256 GB)","₹24,523",https://www.flipkart.com/iqoo-z7-pro-5g-graphite-matte-256-gb/p/itm483b74cd6f587?pid=MOBGTBFHY3K5EMWZ&lid=LSTMOBGTBFHY3K5EMWZ4K6K1E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_363&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGTBFHY3K5EMWZ.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,IQOO,Power Black,64 GB
"IQOO Z7 Pro 5G (Blue Lagoon, 128 GB)","₹23,665",https://www.flipkart.com/iqoo-z7-pro-5g-blue-lagoon-128-gb/p/itm483b74cd6f587?pid=MOBGT4YYPPYVHGRN&lid=LSTMOBGT4YYPPYVHGRNCUYXVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_364&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGT4YYPPYVHGRN.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,IQOO,Ocean Green,128 GB
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY9HX7AS9HNN&lid=LSTMOBFPY9HX7AS9HNNFBZXDU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBFPY9HX7AS9HNN.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,BlackZone,Charcoal Black,128 GB
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-64-gb/p/itmafa216c7c0efb?pid=MOBGWXHPZ3DVXZEG&lid=LSTMOBGWXHPZ3DVXZEGM86DZU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_366&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGWXHPZ3DVXZEG.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Tecno,Ice Blue,128 GB
"REDMI A2 (Classic Black, 64 GB)","₹7,178",https://www.flipkart.com/redmi-a2-classic-black-64-gb/p/itmc697c31ccda00?pid=MOBGZF9PVHGK6KNJ&lid=LSTMOBGZF9PVHGK6KNJ5LWLVU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_367&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGZF9PVHGK6KNJ.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,REDMI,Ink blue,128 GB
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA52PMHZF4N&lid=LSTMOBGWBA52PMHZF4N92OL0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_368&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGWBA52PMHZF4N.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Tecno,Ash Black,128 GB
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹7,249",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA88ZVGQQHF&lid=LSTMOBGWBA88ZVGQQHFANJQJP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_369&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGWBA88ZVGQQHF.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Tecno,Ink blue,128 GB
Nokia 105 Classic with Charger,"₹1,099",https://www.flipkart.com/nokia-105-classic-charger/p/itmce67f340bc3c1?pid=MOBGWZUWRM7SF3FH&lid=LSTMOBGWZUWRM7SF3FH8WILPE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_370&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGWZUWRM7SF3FH.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Nokia,Royal Blue,64 GB
Nokia 105 ss,"₹1,349",https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5KZMC67&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_371&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBEWXFKRHBRWFD5.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Nokia,White,512 GB
KARBONN K9,"₹1,349",https://www.flipkart.com/karbonn-k9/p/itmeuyd93zvjmfg6?pid=MOBE8YFG5XGWFHNF&lid=LSTMOBE8YFG5XGWFHNF2DV0FY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_372&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBE8YFG5XGWFHNF.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,KARBONN,Groovy Violet,128 GB
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWFB4GM4RHQER&lid=LSTMOBGWFB4GM4RHQERRTDHGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_373&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGWFB4GM4RHQER.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Tecno,Starshine Green,128 GB
Kechaoda K115,"₹1,069",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBEXFZ2XV52ATEQ&lid=LSTMOBEXFZ2XV52ATEQFWLAJZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_374&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBEXFZ2XV52ATEQ.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Kechaoda,Satin Blue,64 GB
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-64-gb/p/itmafa216c7c0efb?pid=MOBGVZ4MMMTGQTRR&lid=LSTMOBGVZ4MMMTGQTRRCRBF2F&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_375&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGVZ4MMMTGQTRR.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Tecno,Glacier Blue,128 GB
itel Ace2 Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹800,https://www.flipkart.com/itel-ace2-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm8729508a405d7?pid=MOBGCC98BSDUFYGF&lid=LSTMOBGCC98BSDUFYGFPNUCLA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_376&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGCC98BSDUFYGF.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,itel,Sea Green,64 GB
"Infinix Zero 30 5G (Rome Green, 256 GB)","₹23,999",https://www.flipkart.com/infinix-zero-30-5g-rome-green-256-gb/p/itm5cfd85f5c01cb?pid=MOBGSFECG99G345E&lid=LSTMOBGSFECG99G345EELE38R&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_377&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGSFECG99G345E.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,Infinix,Jade Black,128 GB
"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹17,484",https://www.flipkart.com/oneplus-nord-ce-2-lite-5g-black-dusk-128-gb/p/itm537fc2aa73747?pid=MOBGHBZHB7YJT5HF&lid=LSTMOBGHBZHB7YJT5HFP6YEZL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_378&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGHBZHB7YJT5HF.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,OnePlus,Jazzy Green,128 GB
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,278",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itm16fce02bce4de?pid=MOBGSYMF6RFFWF6P&lid=LSTMOBGSYMF6RFFWF6PSWHKNV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_379&otracker=browse&fm=organic&iid=f4694fae-72da-49f5-9a11-7d1c012fefce.MOBGSYMF6RFFWF6P.SEARCH&ppt=None&ppn=None&ssid=y90u2gge000000001713282819806,IQOO,Glimmer Black,128 GB
