Phone,Price,Mobile Link,Brand,Color,Storage
"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player, FM Radio & Rear Camera","₹3,898",https://www.flipkart.com/nokia-3310-dual-sim-keypad-mobile-mp3-player-fm-radio-rear-camera/p/itm05dd893c23ccf?pid=MOBEVR8XWVWHE3HU&lid=LSTMOBEVR8XWVWHE3HU05ICKF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_494&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBEVR8XWVWHE3HU.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,Nokia,Satin Blue,64 GB
"Nothing Phone (2) (White, 256 GB)","₹37,999",https://www.flipkart.com/nothing-phone-2-white-256-gb/p/itmc1490711c3eb9?pid=MOBGZSDKHBHNYPSH&lid=LSTMOBGZSDKHBHNYPSHLW24IH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_495&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGZSDKHBHNYPSH.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,Nothing,Glacier Blue,128 GB
"REDMI Note 13 Pro 5G (Arctic White, 256 GB)","₹29,999",https://www.flipkart.com/redmi-note-13-pro-5g-arctic-white-256-gb/p/itm409ded54ee4f1?pid=MOBGWFHFC4XGEEAA&lid=LSTMOBGWFHFC4XGEEAANY6BLQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_496&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGWFHFC4XGEEAA.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,REDMI,Sea Green,64 GB
"OnePlus 12R (Iron Gray, 256 GB)","₹41,740",https://www.flipkart.com/oneplus-12r-iron-gray-256-gb/p/itm347349f7db2f2?pid=MOBGZ8RSPHZWR22T&lid=LSTMOBGZ8RSPHZWR22TEMTGAX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_497&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGZ8RSPHZWR22T.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,OnePlus,Jade Black,128 GB
"REDMI 12 5G (Moonstone Silver, 256 GB)","₹14,670",https://www.flipkart.com/redmi-12-5g-moonstone-silver-256-gb/p/itm035be5dca93db?pid=MOBGZF9P4ZUCBJCE&lid=LSTMOBGZF9P4ZUCBJCEOYNHSC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_498&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGZF9P4ZUCBJCE.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,REDMI,Jazzy Green,128 GB
SAMSUNG Metro 313,"₹1,686",https://www.flipkart.com/samsung-metro-313/p/itmfggykzdqffhes?pid=MOBE9EZPEZZZ9UFE&lid=LSTMOBE9EZPEZZZ9UFERGHWWN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_499&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBE9EZPEZZZ9UFE.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,SAMSUNG,Glimmer Black,128 GB
"Apple iPhone 15 (Green, 256 GB)","₹75,999",https://www.flipkart.com/apple-iphone-15-green-256-gb/p/itmc24db2484dee9?pid=MOBGTAGPGF8HJGS7&lid=LSTMOBGTAGPGF8HJGS7FKUSRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_500&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGTAGPGF8HJGS7.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,Apple,Ice Blue,128 GB
I Kall K100,₹699,https://www.flipkart.com/i-kall-k100/p/itm3fa8e764f8127?pid=MOBFM2T6N6YRSTTS&lid=LSTMOBFM2T6N6YRSTTS6VB5WZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_501&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBFM2T6N6YRSTTS.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,I,Blue Black,128 GB
"vivo Y16 (Steller Black, 64 GB)","₹9,179",https://www.flipkart.com/vivo-y16-steller-black-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FBHPEBYMC&lid=LSTMOBGHV2FBHPEBYMCIZBPTT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_502&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGHV2FBHPEBYMC.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,vivo,Stardust Silver,256 GB
"vivo Y16 (Drizzling Gold, 64 GB)","₹9,075",https://www.flipkart.com/vivo-y16-drizzling-gold-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FZHSRM9TS&lid=LSTMOBGHV2FZHSRM9TSOMTNIB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_503&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGHV2FZHSRM9TS.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,vivo,Glimmer Black,128 GB
"Apple iPhone 14 Plus (Blue, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-14-plus-blue-128-gb/p/itmac8385391b02b?pid=MOBGHWFHUYWGB5F2&lid=LSTMOBGHWFHUYWGB5F2XIJVA7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_504&otracker=browse&fm=organic&iid=0c6219be-55de-47c5-8dab-9d1b6784b656.MOBGHWFHUYWGB5F2.SEARCH&ppt=None&ppn=None&ssid=7rmpf84sf40000001713283752018,Apple,Aurora Gold,128 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹9,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itm0d3b7a1452e4c?pid=MOBGNBFNDYQR9WH4&lid=LSTMOBGNBFNDYQR9WH4WXOLMD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_505&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGNBFNDYQR9WH4.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,SAMSUNG,2a,Not available
"Apple iPhone 15 (Pink, 256 GB)","₹75,999",https://www.flipkart.com/apple-iphone-15-pink-256-gb/p/itmd205d11e1959e?pid=MOBGTAGPFDXBQ9BH&lid=LSTMOBGTAGPFDXBQ9BH7PBY4G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_506&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGTAGPFDXBQ9BH.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Apple,Starfrost White,128 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_507&otracker=browse&fm=organic&iid=en_C3ek2Eg5acLepPGP4RcZNyI__FdCrsIvRsstQmoOEAsfgt8vpvwqnhNnB2wnEDsJUhCgNtUJgrdrwsXsjTCLxPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Nothing,Power Black,64 GB
Nokia 110 4G,"₹2,590",https://www.flipkart.com/nokia-110-4g/p/itm407eaf8126af8?pid=MOBGRH6YZ6YTRV4D&lid=LSTMOBGRH6YZ6YTRV4DSC1XBX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_508&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRH6YZ6YTRV4D.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Nokia,Ocean Green,128 GB
"Apple iPhone 12 (White, 64 GB)","₹41,999",https://www.flipkart.com/apple-iphone-12-white-64-gb/p/itm8b88bdc03cd79?pid=MOBFWBYZTK33MBG9&lid=LSTMOBFWBYZTK33MBG98APVO4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_509&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBFWBYZTK33MBG9.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Apple,Charcoal Black,128 GB
"LAVA YUVA 2 PRO (White, 64 GB)","₹7,739",https://www.flipkart.com/lava-yuva-2-pro-white-64-gb/p/itmfe375789e8610?pid=MOBGN8GA5E3E5ZQ3&lid=LSTMOBGN8GA5E3E5ZQ3V3WTIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_510&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGN8GA5E3E5ZQ3.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,LAVA,Ice Blue,128 GB
"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹29,999",https://www.flipkart.com/redmi-note-13-pro-5g-coral-purple-256-gb/p/itm9fae38dccd4dc?pid=MOBGWFHFBYVCSAXU&lid=LSTMOBGWFHFBYVCSAXUBH8C9W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_511&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGWFHFBYVCSAXU.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,REDMI,Ink blue,128 GB
Kechaoda K10,₹988,https://www.flipkart.com/kechaoda-k10/p/itmf5wgqn5hxhnt3?pid=MOBF5TAYWVCMRAWF&lid=LSTMOBF5TAYWVCMRAWFA6BZGQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_512&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBF5TAYWVCMRAWF.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Kechaoda,Ash Black,128 GB
Micromax S213,"₹1,252",https://www.flipkart.com/micromax-s213/p/itm7d89ed2262f77?pid=MOBGXC4HKBPRZHWF&lid=LSTMOBGXC4HKBPRZHWFQDQNXX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_513&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGXC4HKBPRZHWF.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Micromax,Ink blue,128 GB
itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹1,299",https://www.flipkart.com/itel-power-120-2-inch-big-display-2500-mah-battery-kingvoice/p/itm51e631ac500ea?pid=MOBGVJPGMDAWE2VP&lid=LSTMOBGVJPGMDAWE2VP1UYB5Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_514&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGVJPGMDAWE2VP.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,itel,Royal Blue,64 GB
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","₹16,437",https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-prism-silver-128-gb/p/itmc59f8958105c0?pid=MOBGRHRHVKPAV94B&lid=LSTMOBGRHRHVKPAV94B2HT0MP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_515&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRHRHVKPAV94B.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,SAMSUNG,White,512 GB
"itel P40 (Dreamy Blue, 32 GB)","₹5,499",https://www.flipkart.com/itel-p40-dreamy-blue-32-gb/p/itm76dd6b697d5a0?pid=MOBGP7Z2ZGXEMZSK&lid=LSTMOBGP7Z2ZGXEMZSK0QLNTN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_516&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGP7Z2ZGXEMZSK.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,itel,Groovy Violet,128 GB
"itel S23 with Dual Sim| 50MP Rear Camera| 5000mAh Battery|Expandable Upto 1 TB (Starry Black, 128 GB)","₹6,499",https://www.flipkart.com/itel-s23-dual-sim-50mp-rear-camera-5000mah-battery-expandable-upto-1-tb-starry-black-128-gb/p/itmab7f6cee5a06f?pid=MOBGRHT5JNHMVCFE&lid=LSTMOBGRHT5JNHMVCFENCVWPP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_517&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRHT5JNHMVCFE.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,itel,Starshine Green,128 GB
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹16,999",https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_518&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRZMYZBXSTBDU.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,SAMSUNG,Satin Blue,64 GB
"OPPO Reno11 5G (Wave Green, 256 GB)","₹29,999",https://www.flipkart.com/oppo-reno11-5g-wave-green-256-gb/p/itm5665de8ad650f?pid=MOBGWU4CXHWZN8QJ&lid=LSTMOBGWU4CXHWZN8QJSVEDZ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_519&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGWU4CXHWZN8QJ.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,OPPO,Glacier Blue,128 GB
"vivo T2 5G (Nitro Blaze, 128 GB)","₹15,999",https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUVZCHW6HU&lid=LSTMOBGZBFUVZCHW6HUXFPFXB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_520&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGZBFUVZCHW6HU.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,vivo,Sea Green,64 GB
"REDMI Note 13 5G (Arctic White, 256 GB)","₹19,999",https://www.flipkart.com/redmi-note-13-5g-arctic-white-256-gb/p/itm57d3060fa26fa?pid=MOBGZDPUWHGY5QGU&lid=LSTMOBGZDPUWHGY5QGUL1QS2E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_521&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGZDPUWHGY5QGU.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,REDMI,Jade Black,128 GB
"vivo Y16 (Steller Black, 64 GB)","₹10,999",https://www.flipkart.com/vivo-y16-steller-black-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FHM9BVYCF&lid=LSTMOBGHV2FHM9BVYCFEOBBNQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_522&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGHV2FHM9BVYCF.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,vivo,Jazzy Green,128 GB
"SAMSUNG Galaxy M04 (Light Green, 128 GB)","₹8,999",https://www.flipkart.com/samsung-galaxy-m04-light-green-128-gb/p/itmab7e5c8c17908?pid=MOBGRUFMZ6HWCMTS&lid=LSTMOBGRUFMZ6HWCMTSO7IHX1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_523&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRUFMZ6HWCMTS.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,SAMSUNG,Glimmer Black,128 GB
Micromax X416,₹915,https://www.flipkart.com/micromax-x416/p/itm76cd8bd9a726b?pid=MOBG6XZBCK3TG4WQ&lid=LSTMOBG6XZBCK3TG4WQJ98XZY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_524&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBG6XZBCK3TG4WQ.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,Micromax,Ice Blue,128 GB
"itel P40 (Luxurious Gold, 128 GB)","₹6,599",https://www.flipkart.com/itel-p40-luxurious-gold-128-gb/p/itm76dd6b697d5a0?pid=MOBGUGHBGSXF7HKS&lid=LSTMOBGUGHBGSXF7HKSZ3GQ3R&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_525&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGUGHBGSXF7HKS.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,itel,Blue Black,128 GB
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","₹17,984",https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-prism-silver-128-gb/p/itm055143784ac74?pid=MOBGRHRP7QSDSQGH&lid=LSTMOBGRHRP7QSDSQGHQHRQGC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_526&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGRHRP7QSDSQGH.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,SAMSUNG,Stardust Silver,256 GB
GIVA G2,₹765,https://www.flipkart.com/giva-g2/p/itm00662c74d5680?pid=MOBGQFZXFBZUB6YG&lid=LSTMOBGQFZXFBZUB6YGX1HKN2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_527&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGQFZXFBZUB6YG.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,GIVA,Glimmer Black,128 GB
"vivo Y16 (Drizzling Gold, 128 GB)","₹9,999",https://www.flipkart.com/vivo-y16-drizzling-gold-128-gb/p/itm72f3a9786718b?pid=MOBGZ8HP4UDJR6UD&lid=LSTMOBGZ8HP4UDJR6UDDDJXTL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_528&otracker=browse&fm=organic&iid=41c0370f-0e40-4c12-9872-0b5059c4dfc2.MOBGZ8HP4UDJR6UD.SEARCH&ppt=None&ppn=None&ssid=otso7qjnv40000001713283753041,vivo,Aurora Gold,128 GB
Micromax X513+,"₹1,095",https://www.flipkart.com/micromax-x513/p/itmbe37b321587ec?pid=MOBG6XZBFNDXXSHC&lid=LSTMOBG6XZBFNDXXSHCSCFSXW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_529&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBG6XZBFNDXXSHC.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Micromax,2a,Not available
"vivo Y16 (Steller Black, 128 GB)","₹16,999",https://www.flipkart.com/vivo-y16-steller-black-128-gb/p/itm72f3a9786718b?pid=MOBGZ8HPYQFFFXZE&lid=LSTMOBGZ8HPYQFFFXZEZYUD12&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_530&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGZ8HPYQFFFXZE.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,vivo,Starfrost White,128 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_531&otracker=browse&fm=organic&iid=en_sACyWpqfHiPBWS9yuUxFDDN2MLPf0NeQIGnD1uIwHqWAsianw2ujZeEKUmXu2rb0UhCgNtUJgrdrwsXsjTCLxPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Nothing,Power Black,64 GB
"REDMI 12 5G (Moonstone Silver, 256 GB)","₹14,670",https://www.flipkart.com/redmi-12-5g-moonstone-silver-256-gb/p/itm035be5dca93db?pid=MOBGZF9P4ZUCBJCE&lid=LSTMOBGZF9P4ZUCBJCEOYNHSC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_532&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGZF9P4ZUCBJCE.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,REDMI,Ocean Green,128 GB
"Honor 90 5G (Diamond Silver, 256 GB)","₹25,989",https://www.flipkart.com/honor-90-5g-diamond-silver-256-gb/p/itmf7d76a3bc7242?pid=MOBGTSCVYRBHQE4N&lid=LSTMOBGTSCVYRBHQE4NQST1LD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_533&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGTSCVYRBHQE4N.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Honor,Charcoal Black,128 GB
"Honor 90 5G (Midnight Black, 256 GB)","₹34,990",https://www.flipkart.com/honor-90-5g-midnight-black-256-gb/p/itmf7d76a3bc7242?pid=MOBGTSER2YSFDG3Y&lid=LSTMOBGTSER2YSFDG3YW9RJAC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_534&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGTSER2YSFDG3Y.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Honor,Ice Blue,128 GB
"REDMI 10 Power (Sporty Orange, 128 GB)","₹14,990",https://www.flipkart.com/redmi-10-power-sporty-orange-128-gb/p/itm97f5d2ec83588?pid=MOBGHDXFV9PCSYXV&lid=LSTMOBGHDXFV9PCSYXV4TSP54&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_535&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGHDXFV9PCSYXV.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,REDMI,Ink blue,128 GB
"OPPO Reno11 5G (Wave Green, 128 GB)","₹27,999",https://www.flipkart.com/oppo-reno11-5g-wave-green-128-gb/p/itm5665de8ad650f?pid=MOBGWU4CGHBHMSPR&lid=LSTMOBGWU4CGHBHMSPRK63WF3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_536&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGWU4CGHBHMSPR.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,OPPO,Ash Black,128 GB
"Nothing Phone (2) (White, 128 GB)","₹36,999",https://www.flipkart.com/nothing-phone-2-white-128-gb/p/itmc1490711c3eb9?pid=MOBGTAHEXGHF24MM&lid=LSTMOBGTAHEXGHF24MMPX1V7W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_537&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGTAHEXGHF24MM.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Nothing,Ink blue,128 GB
"OPPO Reno11 5G (Rock Grey, 128 GB)","₹27,999",https://www.flipkart.com/oppo-reno11-5g-rock-grey-128-gb/p/itm5665de8ad650f?pid=MOBGWU4CA2VUZ2F8&lid=LSTMOBGWU4CA2VUZ2F8HROIX2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_538&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGWU4CA2VUZ2F8.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,OPPO,Royal Blue,64 GB
Kechaoda K115,"₹1,060",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZHTHT5GR6658&lid=LSTMOBFZHTHT5GR6658Q5K8MV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_539&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBFZHTHT5GR6658.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Kechaoda,White,512 GB
"vivo V30 5G (Peacock Green, 256 GB)","₹35,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBMNGAQPEX&lid=LSTMOBGYGCBMNGAQPEXKOVQCV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_540&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGYGCBMNGAQPEX.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,vivo,Groovy Violet,128 GB
"realme Narzo N53 (Feather Black, 128 GB)","₹10,899",https://www.flipkart.com/realme-narzo-n53-feather-black-128-gb/p/itm3061a0a591574?pid=MOBGPYJY4UGJZH52&lid=LSTMOBGPYJY4UGJZH52EYORUO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_541&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGPYJY4UGJZH52.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,realme,Starshine Green,128 GB
Nokia 105 Classic Dual SIM With Charger,"₹1,395",https://www.flipkart.com/nokia-105-classic-dual-sim-charger/p/itmd11573b9adec1?pid=MOBGW986BUSKHDUF&lid=LSTMOBGW986BUSKHDUFYRQ9Z2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_542&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGW986BUSKHDUF.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Nokia,Satin Blue,64 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_543&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGPN55PEBUKZX2.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,SAMSUNG,Glacier Blue,128 GB
"Tecno Spark 20 (Cyber White, 128 GB)","₹9,699",https://www.flipkart.com/tecno-spark-20-cyber-white-128-gb/p/itm72f307ec25bb4?pid=MOBGXQM97GGWNFHW&lid=LSTMOBGXQM97GGWNFHWBZ6DQ7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_544&otracker=browse&fm=organic&iid=29184886-4b7a-4316-a8b3-137186811723.MOBGXQM97GGWNFHW.SEARCH&ppt=None&ppn=None&ssid=90vpu5ciyo0000001713283754103,Tecno,Sea Green,64 GB
