Phone,Price,Mobile Link,Brand,Color
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_327&otracker=browse&fm=organic&iid=en_xrXh1Dul45WCiAx-tFxZEgGjDr0KABb1iMUV53YAwXg9acP1qf7BL7_QWVA6nrt7LkOCTC_3lYUZYanPQ3sXhPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,SAMSUNG,Glacier Blue
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_328&otracker=browse&fm=organic&iid=en_xrXh1Dul45WCiAx-tFxZEgGjDr0KABb1iMUV53YAwXj3GU42CI8qB-aq7Dkj3v-SlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,SAMSUNG,Sea Green
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)","₹13,990",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPEF595Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_329&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,IQOO,Jade Black
"REDMI Note 13 5G (Prism Gold, 256 GB)","₹19,392",https://www.flipkart.com/redmi-note-13-5g-prism-gold-256-gb/p/itm82475e073eb2e?pid=MOBGXFFKZGRH6UTS&lid=LSTMOBGXFFKZGRH6UTSYWXLFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_330&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGXFFKZGRH6UTS.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,REDMI,Jazzy Green
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_331&otracker=browse&fm=organic&iid=en_xrXh1Dul45WCiAx-tFxZEgGjDr0KABb1iMUV53YAwXgbxYmDLnLL72eUbMyesdwBDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,SAMSUNG,Glimmer Black
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_332&otracker=browse&fm=organic&iid=en_xrXh1Dul45WCiAx-tFxZEgGjDr0KABb1iMUV53YAwXi1NWfGQapOSxephJvcMvxEBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,SAMSUNG,Ice Blue
"realme 12x 5G (Twilight Purple, 128 GB)","₹11,999",https://www.flipkart.com/realme-12x-5g-twilight-purple-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6BK9WHKQFS&lid=LSTMOBGYQ6BK9WHKQFSOMM8LT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_333&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGYQ6BK9WHKQFS.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,realme,Blue Black
"itel A70 (Brilliant Gold, 256 GB)","₹7,399",https://www.flipkart.com/itel-a70-brilliant-gold-256-gb/p/itm02e4f2755f541?pid=MOBGWV7URVNKMR4D&lid=LSTMOBGWV7URVNKMR4DJOGDNL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_334&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGWV7URVNKMR4D.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,itel,Stardust Silver
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,288",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itmb3bf470be7ffd?pid=MOBGC96FYY5TVSUF&lid=LSTMOBGC96FYY5TVSUFMJWZES&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_335&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGC96FYY5TVSUF.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,Nokia,Glimmer Black
"POCO X6 Pro 5G (Racing Grey, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-racing-grey-512-gb/p/itm7134f12949dc7?pid=MOBGWMGBF7F5KBV2&lid=LSTMOBGWMGBF7F5KBV2CAM1M4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_336&otracker=browse&fm=organic&iid=42f96e57-0fc8-47b4-b5c8-c82f6ac3077e.MOBGWMGBF7F5KBV2.SEARCH&ppt=None&ppn=None&ssid=z1ntgqz3io0000001713047469161,POCO,Aurora Gold
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_337&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05giYAcPItW4Fcoa7c8OFoOlqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,REDMI,2a) 5G (Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_338&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05ircMahAANU5rI88A-rF_HBWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Starfrost White
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,900",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itme03e6b5c65b08?pid=MOBGZ3DBJWXNNNHR&lid=LSTMOBGZ3DBJWXNNNHREPM4XP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_339&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGZ3DBJWXNNNHR.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,IQOO,Power Black
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-navy-128-gb/p/itmcb8fc8eb2e82b?pid=MOBGTKQG8T9ZHJMM&lid=LSTMOBGTKQG8T9ZHJMMA4D1AC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_340&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGTKQG8T9ZHJMM.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Samsung,Ocean Green
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_341&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05hV9FJN9YyvVZRkFrl8HELjykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Xiaomi,Charcoal Black
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_342&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05g4fTymZExeedDhG3hr6WDYhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Ice Blue
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)","₹13,990",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPEF595Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_343&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,IQOO,Ink blue
"LAVA Blaze (Glass Black, 64 GB)","₹5,948",https://www.flipkart.com/lava-blaze-glass-black-64-gb/p/itmbe44c3b1ad1a3?pid=MOBGEUHVHACP42QV&lid=LSTMOBGEUHVHACP42QVSOGXJF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_344&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGEUHVHACP42QV.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,LAVA,Ash Black
Kechaoda K10,"₹1,094",https://www.flipkart.com/kechaoda-k10/p/itmf5wgqn5hxhnt3?pid=MOBF5TAYJUFG4NGQ&lid=LSTMOBF5TAYJUFG4NGQ42WSNU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_345&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBF5TAYJUFG4NGQ.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Kechaoda,Ink blue
"Apple iPhone 14 (Starlight, 128 GB)","₹58,999",https://www.flipkart.com/apple-iphone-14-starlight-128-gb/p/itm3485a56f6e676?pid=MOBGHWFHABH3G73H&lid=LSTMOBGHWFHABH3G73H644UNJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_346&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGHWFHABH3G73H.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Apple,Royal Blue
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_347&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05jou9Q0wx03lJHVfI5IKShJ1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,REDMI,White
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_348&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05gJKBxAIcvjXwqey6SQiYHJlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Groovy Violet
"POCO X6 Pro 5G (Racing Grey, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-racing-grey-512-gb/p/itm7134f12949dc7?pid=MOBGWMGBF7F5KBV2&lid=LSTMOBGWMGBF7F5KBV2CAM1M4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_349&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGWMGBF7F5KBV2.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,POCO,Starshine Green
"POCO M6 5G (Polaris Green, 256 GB)","₹11,999",https://www.flipkart.com/poco-m6-5g-polaris-green-256-gb/p/itmfe0561d641b16?pid=MOBGXTV9G4DAVQTC&lid=LSTMOBGXTV9G4DAVQTCYGZLUN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_350&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGXTV9G4DAVQTC.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,POCO,Satin Blue
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_351&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05jo17sgAVOx-Qu_DVzsCHEgDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Glacier Blue
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_352&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05jcv9x9DxcabWE4jJlUjxVABmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Sea Green
Nokia 106,"₹1,399",https://www.flipkart.com/nokia-106/p/itmf0b0223c4ec8b?pid=MOBGRH6YEGJTZQAY&lid=LSTMOBGRH6YEGJTZQAYK935E5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_353&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGRH6YEGJTZQAY.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Nokia,Jade Black
"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8 MB RAM)","₹3,499",https://www.flipkart.com/nokia-5310-ds-keypad-mobile-fm-radio-camera-flash-8-mb-ram/p/itm3745b0a407e4b?pid=MOBFUTFZQZFY6JY9&lid=LSTMOBFUTFZQZFY6JY9CB3U1M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_354&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBFUTFZQZFY6JY9.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Nokia,Jazzy Green
"POCO X6 Pro 5G (Spectre Black, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-spectre-black-512-gb/p/itme39d84b843d40?pid=MOBGWMGBT4TJHXW2&lid=LSTMOBGWMGBT4TJHXW2TJV6SK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_355&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGWMGBT4TJHXW2.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,POCO,Glimmer Black
"IQOO Z7 Pro 5G (Blue Lagoon, 256 GB)","₹24,885",https://www.flipkart.com/iqoo-z7-pro-5g-blue-lagoon-256-gb/p/itm483b74cd6f587?pid=MOBGTBFFZMJHZYNT&lid=LSTMOBGTBFFZMJHZYNT56UL1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_356&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGTBFFZMJHZYNT.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,IQOO,Ice Blue
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_357&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05jWWPo7mMaW1YpdVaRJcmPUOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Blue Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_358&otracker=browse&fm=organic&iid=en_RqjFNUp2Lchr0B70KdnPJm3qkxEQ7fYFLPVymSEc05hfmCvjmzKJ-hw70ojdAHS5QbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,SAMSUNG,Stardust Silver
"Motorola g54 5G (Midnight Blue, 128 GB)","₹14,999",https://www.flipkart.com/motorola-g54-5g-midnight-blue-128-gb/p/itm1867d5933e9e8?pid=MOBGQFX8P4HFEUCD&lid=LSTMOBGQFX8P4HFEUCDNGAP9K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_359&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGQFX8P4HFEUCD.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,Motorola,Glimmer Black
"itel A70 (Brilliant Gold, 256 GB)","₹7,399",https://www.flipkart.com/itel-a70-brilliant-gold-256-gb/p/itm02e4f2755f541?pid=MOBGWV7URVNKMR4D&lid=LSTMOBGWV7URVNKMR4DJOGDNL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_360&otracker=browse&fm=organic&iid=9d92abb0-2701-48f8-bac9-27a678bfbbff.MOBGWV7URVNKMR4D.SEARCH&ppt=None&ppn=None&ssid=m6ecegws0w0000001713047470485,itel,Aurora Gold
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_361&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp9x2BscRH115plMBm3Eeh7oqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,REDMI,2a) 5G (Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_362&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp9PkOmv-RB46nyDi9Yxo5lWWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,SAMSUNG,Starfrost White
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹7,199",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-64-gb/p/itmafa216c7c0efb?pid=MOBGWXHPZ3DVXZEG&lid=LSTMOBGWXHPZ3DVXZEGM86DZU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_363&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGWXHPZ3DVXZEG.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,Tecno,Power Black
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itmde9eb55677a6b?pid=MOBGS9T5GBSYKBHM&lid=LSTMOBGS9T5GBSYKBHMRXJLLH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_364&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGS9T5GBSYKBHM.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,REDMI,Ocean Green
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-goat-green-128-gb/p/itm032d1a69999cc?pid=MOBGNBFNDPGNJ7HY&lid=LSTMOBGNBFNDPGNJ7HYRCCFUH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGNBFNDPGNJ7HY.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,SAMSUNG,Charcoal Black
Nokia 105 Classic with Charger,"₹1,099",https://www.flipkart.com/nokia-105-classic-charger/p/itmce67f340bc3c1?pid=MOBGWZUWRM7SF3FH&lid=LSTMOBGWZUWRM7SF3FH8WILPE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_366&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGWZUWRM7SF3FH.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,Nokia,Ice Blue
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_367&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp-zrS135aR8a-oig3tTFiZ4kUbmvgqTG5Bz-xYRUldLsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,Xiaomi,Ink blue
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_368&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp8gbL8UFNoKdHHkL_H7dB24hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,SAMSUNG,Ash Black
"REDMI Note 13 5G (Prism Gold, 128 GB)","₹16,934",https://www.flipkart.com/redmi-note-13-5g-prism-gold-128-gb/p/itm82475e073eb2e?pid=MOBGXYWXMQEFE9VH&lid=LSTMOBGXYWXMQEFE9VHWNJ9UE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_369&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGXYWXMQEFE9VH.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,REDMI,Ink blue
"itel S23 (Mystery White, 128 GB)","₹7,398",https://www.flipkart.com/itel-s23-mystery-white-128-gb/p/itm3da5c72743402?pid=MOBGRHY39SAWGGEG&lid=LSTMOBGRHY39SAWGGEGAATRJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_370&otracker=browse&fm=organic&iid=66548295-f06a-4da8-9da4-98165e176b51.MOBGRHY39SAWGGEG.SEARCH&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,itel,Royal Blue
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_371&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp8LDGfG7BLPw3duE3Ic4uyP1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,REDMI,White
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_372&otracker=browse&fm=organic&iid=en_DGO-48fkNlDLUXAxxt9phLtvjW0yU7T8NgqhWLXxLp96Nru8WGyBCwuYuKWvh3freY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xva2ft6neo0000001713047471820,SAMSUNG,Groovy Violet
