Phone,Price,Mobile Link,Rating
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_11&otracker=browse&fm=organic&iid=en_uKuovkDlCnATeM0zk8uDcYSzyCEiZ4FW6zzyL0uIKcuBwCBNn8sGnnZHUIwDUFq4dymi4zMmPRVXPz3WeZOynOvN4Mn-dv-pi277bRzMbnY%3D&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_31&otracker=browse&fm=organic&iid=en_D_K4BNrS9mrVbMwXynS4150xufEgYK260brXaJ83DPTo_7-onLP3nzlGmae4fytwykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=su08ahax4w0000001713053066495,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=browse&fm=organic&iid=en_qrmvSvTQHhTR5V6QGNxJ0hzgooBT7a7Zn1nYa4J2A21t4GcXUJeDaDo8P2ZhdctLykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m0l8qubha80000001713053068134,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=en_0X6d2tMJ02HEsDMLEMqhTjinP-RgxRtYkS5hFaumaRjA66WmX4p2ePuN6xqXLLoaykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kvz0u6jcu80000001713053069025,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=en_ysnF0AchjkyD_8DfVT-P_OE2WFhk9QH9xhI0vXliayFJlT_RZUBHQXyHEZaxYcW0ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lxsp3wehxs0000001713053084133,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=browse&fm=organic&iid=en_4SCN_HCmEtfg4x9rGuzgoavDpik3xHHIEzRqW_ko9Kbkx7TtK1HnZGouo34Kk2xyykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=y1i4d547g00000001713053085222,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_151&otracker=browse&fm=organic&iid=en_DxK3o3pR-_ZdixHZfATgmmJP2IrZZiZHf_KBsOts2byKasru-6LGLGmcSM88MBfqykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2km4jp4z8w0000001713053087185,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=browse&fm=organic&iid=en_OFEjBvwYjmnpf_qCPB7OT53M5YYGef9rI1CPV6OWmzsB_Lg-1obX4DUT6GRLZupzykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=tnnrvuhbhs0000001713053089369,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_201&otracker=browse&fm=organic&iid=en_0P2BIj9NM04VmPHhHxHD3t2hNgogL7GGQL4NZmaC2uDBAnMmZGDdS60INVgvaafxykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2yoaimdtww0000001713053091307,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_221&otracker=browse&fm=organic&iid=en_ldlsVl0MPwqSAqNqTMZFg9u2hVMg09RUotnUqowKmwkZU4ue0kZFHJGQoUjGHqC3ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ozmtqvvoio0000001713053092903,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_247&otracker=browse&fm=organic&iid=en_rrgZeIeexlM-nROrsFf_4jaYbG9Ar4W01lIB_VN9Ru7ATuZaMFMjv4cyRvylvIL0ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_271&otracker=browse&fm=organic&iid=en_xIpVdjT3VmEEqzUjgqJOzL5kBQbhaCSfgZTzqAGP712Rzw1NAdkU1h_8vaGBJN9PykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7goz6hwveo0000001713053095493,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_297&otracker=browse&fm=organic&iid=en_ESm7Kev-v-0s2mBXE7svKfY8rd7FimxdZ69vBCEsvJrrXFYcAkGMeT2j24Q6Hl3IykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s894gdbonk0000001713053097460,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_321&otracker=browse&fm=organic&iid=en_7T93PZoIoONddL4Cuyd_BnzUxlVOPj6ydUToG2biWNdsVIaRbZTjyUXvPLlc39Z6ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_341&otracker=browse&fm=organic&iid=en_V180NpOGVfHZzTTp-3d2IO5wUwiAghQ_by2MZTHNe1FHVermvUdxVPvH4tP5l6pBykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_367&otracker=browse&fm=organic&iid=en_vSFzqtLpoBkpCT01uQAz_VD-ulO7TZhCTO1cWx2PK4GT2Hf-iddKTsfGrXtXCBDBykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,Not available
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_391&otracker=browse&fm=organic&iid=en_tnGojIDmmON9oOKxFfypErAdXYA2iRlSImK783KqpulR0CqNVN7NcgGXfFGkrjV6ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=g47ltexvk00000001713053102383,Not available
Phone,Price,Mobile Link,Rating
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_1&otracker=browse&fm=organic&iid=en_qyCIzdefZS9SjrH6cP4fQjvwHQKTXfRAbhKpkCyAzVIeBemyQli5jy711Flc8qBwUhCgNtUJgrdrwsXsjTCLxPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.4
"vivo T2x 5G (Glimmer Black, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUF389GDMP&lid=LSTMOBGZBFUF389GDMPYKMTEO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_20&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGZBFUF389GDMP.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.4
"vivo T2x 5G (Glimmer Black, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZDW5JHYW&lid=LSTMOBGZBFUZDW5JHYWRCDY5W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_23&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGZBFUZDW5JHYW.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.4
"vivo T2x 5G (Aurora Gold, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUFNDXSGHS&lid=LSTMOBGZBFUFNDXSGHSMEZSSN&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=b_1_24&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGZBFUFNDXSGHS.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.4
"vivo T2x 5G (Aurora Gold, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUQMTHYHSH&lid=LSTMOBGZBFUQMTHYHSH0PCGX7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_25&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGZBFUQMTHYHSH.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.4
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)","₹17,499",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-pastel-lime-128-gb/p/itm2cd5a4e659035?pid=MOBGZJ3WM5SGTGVZ&lid=LSTMOBGZJ3WM5SGTGVZIOJLVZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_26&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGZJ3WM5SGTGVZ.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.4
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹17,299",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-chromatic-gray-128-gb/p/itm2cd5a4e659035?pid=MOBGZJ42KHUZZKMN&lid=LSTMOBGZJ42KHUZZKMNC9YZ6W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_30&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGZJ42KHUZZKMN.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.4
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_12&otracker=browse&fm=organic&iid=en_qyCIzdefZS9SjrH6cP4fQjvwHQKTXfRAbhKpkCyAzVJOpBZ3LU2DBaNgKdzN-pV_h6fxwmfOxfzvUSwvgAj2o2aRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.3
"REDMI 13C (Starshine Green, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itmc4f0763fb3a50?pid=MOBGW4HKUXHFDYU2&lid=LSTMOBGW4HKUXHFDYU2WMFCCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_13&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGW4HKUXHFDYU2.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_18&otracker=browse&fm=organic&iid=en_qyCIzdefZS9SjrH6cP4fQjvwHQKTXfRAbhKpkCyAzVINn0Dqnl3gWUZ5VuxQ6ekIB5-aRppkgDwG2QWURTatePKSJvID5C-RdFfAlzwDiqI%3D&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_32&otracker=browse&fm=organic&iid=en_XQLakaLTofnQdp_JFtY9W5aKsNqoFwybz-xsBlgZlxw6L-2EzPVVZVUw7MAVnNdShYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"vivo T2x 5G (Glimmer Black, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZEMCKRGE&lid=LSTMOBGZBFUZEMCKRGEW3VLBC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_33&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGZBFUZEMCKRGE.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"vivo T2x 5G (Black Gladiator, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9GWN7SMQK&lid=LSTMOBGXZG9GWN7SMQKBTE6JO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_34&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGXZG9GWN7SMQK.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"REDMI 13C (Stardust Black, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-stardust-black-128-gb/p/itm9b22752239e4d?pid=MOBGW4HKVU4ZGZFZ&lid=LSTMOBGW4HKVU4ZGZFZCHB6WV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGW4HKVU4ZGZFZ.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=browse&fm=organic&iid=en_XQLakaLTofnQdp_JFtY9W5aKsNqoFwybz-xsBlgZlxyY0St_EdNEywV-Wm6HyxaCS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"Motorola Edge 40 Neo (Black Beauty, 256 GB)","₹24,999",https://www.flipkart.com/motorola-edge-40-neo-black-beauty-256-gb/p/itmd1cc863c7e37a?pid=MOBGQFX6FXEZ3GCE&lid=LSTMOBGQFX6FXEZ3GCEQGSJBA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=browse&fm=organic&iid=15efc636-cfa7-41c8-a78c-bce1e0f11d78.MOBGQFX6FXEZ3GCE.SEARCH&ppt=None&ppn=None&ssid=dpt6o92i4g0000001713053866325,4.3
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_49&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Shiny Gold, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-shiny-gold-128-gb/p/itmb5696a34ad441?pid=MOBGWV5H9XEBFU4H&lid=LSTMOBGWV5H9XEBFU4H3X8LJ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5H9XEBFU4H.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5HNYCNQJG2.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Rainbow Blue, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5HGPYMDWUN.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Shiny Gold, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-shiny-gold-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HMRJKJUH4&lid=LSTMOBGWV5HMRJKJUH4ZNXPNM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5HMRJKJUH4.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=browse&fm=organic&iid=en_Vv9XBTaVdgUrbu6Vi6NOTHarVmeLVAwImOPopt8eJIFOm43eN0ohVwBYG_1_2AtEhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"POCO M6 5G (Orion Blue, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGW9FEVTYQKK6M.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=browse&fm=organic&iid=en_Vv9XBTaVdgUrbu6Vi6NOTHarVmeLVAwImOPopt8eJIG27IxMBAo73TyT9JtMq_oTS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Timber Black, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5H2JGQTN22.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5HTVRN2ERN.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"Infinix SMART 8 (Timber Black, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=browse&fm=organic&iid=6cdd2e13-6e66-47b9-bbef-e516a51013f8.MOBGWV5HAFHQJ4CB.SEARCH&ppt=None&ppn=None&ssid=67zfmwj9400000001713053867458,4.3
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_2&otracker=browse&fm=organic&iid=en_qyCIzdefZS9SjrH6cP4fQjvwHQKTXfRAbhKpkCyAzVKjnLWGLu0Vam28WAbNdQAsYAI8Xkdz4SuszQeLtxJaBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.2
"Motorola G34 5G (Ocean Green, 128 GB)","₹11,999",https://www.flipkart.com/motorola-g34-5g-ocean-green-128-gb/p/itm6b1a33b9d9191?pid=MOBGUFK4TZ2CJYHJ&lid=LSTMOBGUFK4TZ2CJYHJPBUF6M&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=b_1_4&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGUFK4TZ2CJYHJ.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.2
"Motorola G34 5G (Charcoal Black, 128 GB)","₹11,999",https://www.flipkart.com/motorola-g34-5g-charcoal-black-128-gb/p/itmcf3922f5c94b2?pid=MOBGUFK4QPQMAA2S&lid=LSTMOBGUFK4QPQMAA2SCAYBBS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_5&otracker=browse&fm=organic&iid=41325652-6987-4aee-b9b2-718b439fb937.MOBGUFK4QPQMAA2S.SEARCH&ppt=None&ppn=None&ssid=zafvonbbm80000001713053863915,4.2
